player_id,player_name,orapm,drapm,net_rapm,possessions,season,season_type
100720.0,Sue Bird,-0.57,-1.571,-2.058,2523.0,2017,RS
100812.0,Erika de Souza,-1.638,-0.552,-1.798,913.0,2017,RS
100888.0,Plenette Pierson,-1.367,2.058,0.483,1844.0,2017,RS
100915.0,Lindsay Whalen,0.647,-1.658,-0.458,1533.0,2017,RS
100940.0,Diana Taurasi,2.547,-0.524,1.675,2418.0,2017,RS
100944.0,Rebekkah Brunson,1.354,-1.668,-1.135,2327.0,2017,RS
100949.0,Alana Beard,0.358,1.846,0.506,2772.0,2017,RS
100952.0,Jia Perkins,-2.349,1.373,-1.761,1950.0,2017,RS
101023.0,Sancho Lyttle,-3.376,1.471,-1.459,2407.0,2017,RS
200665.0,Cappie Pondexter,-2.702,-0.841,-2.474,2610.0,2017,RS
200671.0,Seimone Augustus,2.289,-0.602,1.611,2618.0,2017,RS
200673.0,Monique Currie,-0.24,-0.837,-0.663,1986.0,2017,RS
200676.0,Candice Dupree,1.877,-1.968,1.034,2829.0,2017,RS
201049.0,Noelle Quinn,-0.5,0.851,0.573,1918.0,2017,RS
201050.0,Tiffany Jackson,-1.092,1.517,0.749,565.0,2017,RS
201056.0,Ivory Latta,-0.26,1.103,0.669,1465.0,2017,RS
201062.0,Shay Murphy,-0.76,-0.333,-1.107,706.0,2017,RS
201067.0,Camille Smith,0.153,0.385,0.267,2345.0,2017,RS
201477.0,Tamera Young,-2.021,1.058,-0.655,2224.0,2017,RS
201480.0,Sylvia Fowles,3.736,2.711,4.495,2882.0,2017,RS
201492.0,Matee Ajavon,-1.233,0.526,-0.931,1060.0,2017,RS
201496.0,Candace Parker,0.47,2.771,1.308,2840.0,2017,RS
201502.0,Essence Carson,-0.142,0.91,0.083,1426.0,2017,RS
201503.0,Erlana Larkins,-0.763,-1.497,-1.003,1983.0,2017,RS
201507.0,Leilani Mitchell,-0.657,0.475,-0.647,1869.0,2017,RS
201516.0,Allie Quigley,2.777,-2.118,1.158,2751.0,2017,RS
201518.0,Crystal Langhorne,2.333,0.773,3.112,2628.0,2017,RS
201530.0,Sequoia Holmes,1.855,-0.544,0.667,1001.0,2017,RS
201889.0,Marissa Coleman,-2.982,-1.138,-2.415,1693.0,2017,RS
201896.0,Briann January,-2.102,-1.77,-2.232,1882.0,2017,RS
201904.0,Renee Montgomery,-0.094,-0.031,-0.282,2506.0,2017,RS
201907.0,Courtney Paris,-0.74,-0.269,-0.947,927.0,2017,RS
201911.0,Kristi Toliver,0.971,-2.889,-0.842,2977.0,2017,RS
201913.0,Kia Vaughn,0.124,-0.535,-0.401,1729.0,2017,RS
201919.0,Shavonte Zellous,1.062,0.791,1.377,2975.0,2017,RS
202250.0,Tina Charles,2.438,1.778,3.63,2943.0,2017,RS
202252.0,Alysha Clark,0.233,-1.27,-0.636,2507.0,2017,RS
202255.0,Allison Hightower,-0.332,-0.272,-0.87,588.0,2017,RS
202259.0,Epiphanny Prince,0.533,1.605,1.347,2177.0,2017,RS
202632.0,Maya Moore,3.051,2.415,3.673,2881.0,2017,RS
202638.0,Jessica Breland,-0.834,-0.164,-0.909,2461.0,2017,RS
202640.0,Karima Christmas-Kelly,1.425,-0.333,1.432,3121.0,2017,RS
202641.0,Sydney Colson,-2.625,0.495,-1.964,977.0,2017,RS
202644.0,Amber Harris,-1.819,-1.071,-2.811,763.0,2017,RS
202650.0,Jantel Lavender,-0.276,1.687,1.187,2027.0,2017,RS
202652.0,Alex Montgomery,-1.901,-0.046,-1.029,2595.0,2017,RS
202653.0,Kayla Pedersen,0.133,0.653,0.779,890.0,2017,RS
202656.0,Jeanette Pohlen-Mavunga,0.299,0.675,1.525,861.0,2017,RS
202657.0,Angel Robinson,0.724,0.273,1.313,498.0,2017,RS
202658.0,Danielle Robinson,0.961,0.384,0.706,1664.0,2017,RS
202662.0,Jasmine Thomas,2.096,-0.039,0.864,2563.0,2017,RS
202663.0,Krystal Thomas,1.819,1.528,3.01,2372.0,2017,RS
202664.0,Courtney Vandersloot,-0.393,-1.379,-1.059,2012.0,2017,RS
202670.0,Carolyn Swords,-1.165,-0.802,-1.384,896.0,2017,RS
203014.0,Nneka Ogwumike,4.275,0.538,2.903,2836.0,2017,RS
203015.0,Shekinna Stricklen,0.507,2.193,1.67,2500.0,2017,RS
203017.0,Glory Johnson,-0.561,-1.805,-1.467,3019.0,2017,RS
203018.0,Shenise Johnson,1.639,-0.14,1.066,1013.0,2017,RS
203024.0,Damiris Dantas,1.307,-2.804,-1.203,1843.0,2017,RS
203026.0,Tiffany Hayes,1.296,-1.343,0.537,2749.0,2017,RS
203029.0,Riquna Williams,-0.887,0.316,-1.201,1245.0,2017,RS
203034.0,Keisha Hampton,0.939,1.415,2.315,419.0,2017,RS
203041.0,Lynetta Kizer,-0.117,-0.102,-1.147,595.0,2017,RS
203389.0,Yvonne Turner,-1.412,1.904,-0.233,1671.0,2017,RS
203398.0,Brittney Griner,2.384,0.785,2.123,2232.0,2017,RS
203399.0,Elena Delle Donne,1.979,0.136,1.98,2193.0,2017,RS
203400.0,Skylar Diggins,0.974,-1.481,-0.014,3057.0,2017,RS
203401.0,Tayler Hill,2.136,-2.119,0.32,1450.0,2017,RS
203403.0,Tianna Hawkins,0.538,0.602,0.702,1849.0,2017,RS
203405.0,Kayla Alexander,-1.018,-0.674,-1.097,1646.0,2017,RS
203406.0,Layshia Clarendon,0.034,-2.214,-1.131,2694.0,2017,RS
203410.0,Alex Bentley,-1.706,1.837,-0.341,1908.0,2017,RS
203411.0,Sugar Rodgers,-1.511,0.699,-0.97,2289.0,2017,RS
203416.0,Emma Meesseman,1.614,-3.023,-1.447,1998.0,2017,RS
203437.0,Tierra Ruffin-Pratt,-1.363,-0.514,-1.855,2560.0,2017,RS
203824.0,Odyssey Sims,-0.342,1.482,-0.101,2053.0,2017,RS
203825.0,Kayla McBride,-1.365,0.172,0.218,2729.0,2017,RS
203826.0,Alyssa Thomas,3.614,2.452,4.273,2837.0,2017,RS
203827.0,Natasha Howard,0.337,2.007,0.914,1772.0,2017,RS
203828.0,Stefanie Dolson,2.366,-0.649,1.848,2812.0,2017,RS
203829.0,Bria Hartley,-0.021,-0.063,-0.117,2455.0,2017,RS
203831.0,Natalie Achonwa,-0.46,0.159,0.573,1912.0,2017,RS
203833.0,Chelsea Gray,2.951,1.721,3.866,3269.0,2017,RS
203835.0,Jordan Hooper,-0.345,-1.631,-1.346,1248.0,2017,RS
203849.0,Theresa Plaisance,-0.272,1.148,0.769,1842.0,2017,RS
203855.0,Stephanie Talbot,0.262,0.501,0.231,1894.0,2017,RS
203859.0,Asia Taylor,-0.253,1.14,0.463,917.0,2017,RS
203866.0,Kayla Thornton,1.692,-1.268,0.72,2378.0,2017,RS
204296.0,Rebecca Allen,-1.733,-0.171,-2.258,701.0,2017,RS
204297.0,Cayla George,-0.279,1.599,1.019,1237.0,2017,RS
204317.0,Ramu Tokashiki,-2.199,0.966,-0.628,1398.0,2017,RS
204319.0,Jewell Loyd,0.731,0.297,0.661,3309.0,2017,RS
204320.0,Amanda Zahui B,-2.023,0.142,-1.906,437.0,2017,RS
204321.0,Kaleena Mosqueda-Lewis,-0.401,-0.175,-0.163,622.0,2017,RS
204322.0,Elizabeth Williams,0.077,0.389,0.281,2580.0,2017,RS
204323.0,Cheyenne Parker-Tyus,0.808,0.949,1.325,499.0,2017,RS
204324.0,Dearica Hamby,-1.412,-0.848,-2.016,1781.0,2017,RS
204329.0,Kiah Stokes,-1.335,0.208,-1.205,1730.0,2017,RS
204330.0,Isabelle Harrison,0.426,-0.071,0.702,2535.0,2017,RS
204333.0,Natasha Cloud,-0.259,1.78,0.489,1490.0,2017,RS
204365.0,Erica Wheeler,-1.851,-2.855,-3.773,2778.0,2017,RS
1627668.0,Breanna Stewart,1.677,0.882,1.604,3370.0,2017,RS
1627669.0,Moriah Jefferson,-0.239,0.92,0.166,1633.0,2017,RS
1627670.0,Morgan Tuck,-3.604,1.255,-1.666,1204.0,2017,RS
1627671.0,Rachel Banham,1.533,-3.206,-1.019,850.0,2017,RS
1627672.0,Aerial Powers,-0.273,-0.786,-0.364,889.0,2017,RS
1627673.0,Jonquel Jones,4.907,-0.375,3.02,2924.0,2017,RS
1627674.0,Kahleah Copper,-0.471,0.507,0.545,1815.0,2017,RS
1627675.0,Courtney Williams,3.559,-4.737,-1.116,2644.0,2017,RS
1627676.0,Tiffany Mitchell,-1.341,0.344,-0.359,2143.0,2017,RS
1627677.0,Imani McGee-Stafford,-1.644,1.66,0.093,1607.0,2017,RS
1627678.0,Bria Holmes,1.598,0.753,2.161,2194.0,2017,RS
1627681.0,Jazmon Gwathmey,-2.446,0.141,-2.361,1219.0,2017,RS
1628242.0,Emma Cannon,0.734,0.546,1.198,1821.0,2017,RS
1628244.0,Sami Whitcomb,-1.774,0.602,-1.555,1395.0,2017,RS
1628248.0,Nayo Raincock-Ekunwe,1.697,1.469,3.656,973.0,2017,RS
1628263.0,Lindsay Allen,-1.386,0.554,-1.037,662.0,2017,RS
1628267.0,Saniya Chong,-1.706,-0.26,-1.989,1376.0,2017,RS
1628269.0,Nia Coffey,-0.043,0.9,0.848,688.0,2017,RS
1628273.0,Kaela Davis,-2.32,-0.885,-2.27,1997.0,2017,RS
1628276.0,Kelsey Plum,-0.289,0.02,0.038,2205.0,2017,RS
1628277.0,Allisha Gray,1.374,-0.799,0.408,2922.0,2017,RS
1628278.0,Shatori Walker-Kimbrough,-1.331,0.199,-1.297,1178.0,2017,RS
1628279.0,Brittney Sykes,-1.29,-1.976,-1.741,2787.0,2017,RS
1628280.0,Brionna Jones,3.875,-0.588,2.461,477.0,2017,RS
1628282.0,Sydney Wiese,0.195,0.131,0.599,713.0,2017,RS
1628283.0,Alexis Jones,-2.388,0.546,-1.752,740.0,2017,RS
1628284.0,Alexis Peterson,-3.026,0.329,-2.715,397.0,2017,RS
1628286.0,Erica McCall,-3.187,-0.287,-2.33,1265.0,2017,RS
1628287.0,Jennie Simms,-1.836,1.921,-0.438,374.0,2017,RS
1628297.0,Alexis Prince,-1.127,1.812,0.308,408.0,2017,RS
100720.0,Sue Bird,3.89,-0.666,1.716,2463.0,2018,RS
100915.0,Lindsay Whalen,0.013,2.62,2.339,1585.0,2018,RS
100940.0,Diana Taurasi,3.753,1.863,5.146,2814.0,2018,RS
100944.0,Rebekkah Brunson,-0.519,1.839,1.462,1856.0,2018,RS
100949.0,Alana Beard,-2.273,-1.056,-2.831,2114.0,2018,RS
101023.0,Sancho Lyttle,1.183,-1.5,-1.015,1152.0,2018,RS
101030.0,Tanisha Wright,-2.262,-0.214,-1.805,1683.0,2018,RS
200665.0,Cappie Pondexter,-2.488,-3.724,-4.942,1795.0,2018,RS
200671.0,Seimone Augustus,-1.002,-1.112,-0.977,2455.0,2018,RS
200673.0,Monique Currie,-2.378,-1.596,-2.994,1346.0,2018,RS
200676.0,Candice Dupree,-1.36,0.629,0.493,2590.0,2018,RS
201049.0,Noelle Quinn,-3.699,-3.592,-5.004,544.0,2018,RS
201067.0,Camille Smith,-0.65,-3.463,-4.137,1414.0,2018,RS
201477.0,Tamera Young,-2.188,1.222,-1.095,2449.0,2018,RS
201480.0,Sylvia Fowles,1.007,0.448,0.846,2859.0,2018,RS
201496.0,Candace Parker,0.806,0.294,1.171,3009.0,2018,RS
201502.0,Essence Carson,1.63,1.152,1.823,2464.0,2018,RS
201503.0,Erlana Larkins,0.29,1.635,0.915,542.0,2018,RS
201506.0,LaToya Sanders,4.926,1.774,4.362,1744.0,2018,RS
201507.0,Leilani Mitchell,-2.607,-2.677,-5.1,1003.0,2018,RS
201516.0,Allie Quigley,0.887,-0.018,1.511,2690.0,2018,RS
201518.0,Crystal Langhorne,-1.025,-3.202,-2.608,1000.0,2018,RS
201881.0,Angel McCoughtry,-0.331,2.457,2.186,2494.0,2018,RS
201886.0,DeWanna Bonner,0.586,1.245,1.68,3222.0,2018,RS
201889.0,Marissa Coleman,-2.019,-0.886,-2.574,1000.0,2018,RS
201896.0,Briann January,-0.397,-4.162,-3.408,2247.0,2018,RS
201904.0,Renee Montgomery,-0.204,-0.215,-0.466,2836.0,2018,RS
201907.0,Courtney Paris,2.947,-1.832,1.606,1125.0,2018,RS
201911.0,Kristi Toliver,4.993,-1.08,3.486,3558.0,2018,RS
201913.0,Kia Vaughn,-1.312,0.605,0.098,1862.0,2018,RS
201919.0,Shavonte Zellous,-0.928,0.58,0.382,1703.0,2018,RS
202250.0,Tina Charles,0.934,1.077,3.214,3300.0,2018,RS
202252.0,Alysha Clark,5.177,1.431,5.157,2496.0,2018,RS
202259.0,Epiphanny Prince,-1.305,-0.666,-1.315,934.0,2018,RS
202632.0,Maya Moore,-0.357,0.916,0.571,2926.0,2018,RS
202633.0,Liz Cambage,1.667,2.155,2.995,3060.0,2018,RS
202638.0,Jessica Breland,-1.494,2.074,-0.275,2698.0,2018,RS
202640.0,Karima Christmas-Kelly,0.449,1.148,2.302,486.0,2018,RS
202650.0,Jantel Lavender,-2.735,2.548,-0.178,2020.0,2018,RS
202652.0,Alex Montgomery,-1.908,-0.145,-1.275,633.0,2018,RS
202657.0,Angel Robinson,-1.107,-0.376,-0.853,529.0,2018,RS
202658.0,Danielle Robinson,-0.253,-2.752,-2.574,1481.0,2018,RS
202662.0,Jasmine Thomas,-1.007,0.822,-0.36,2381.0,2018,RS
202663.0,Krystal Thomas,-3.257,0.743,-1.732,636.0,2018,RS
202664.0,Courtney Vandersloot,-0.295,0.546,0.705,2660.0,2018,RS
202670.0,Carolyn Swords,4.049,-0.247,3.227,1181.0,2018,RS
203014.0,Nneka Ogwumike,0.276,3.608,2.864,2212.0,2018,RS
203015.0,Shekinna Stricklen,0.388,-1.249,-0.393,1801.0,2018,RS
203017.0,Glory Johnson,0.653,1.64,1.407,2174.0,2018,RS
203024.0,Damiris Dantas,-2.446,0.581,-1.305,849.0,2018,RS
203026.0,Tiffany Hayes,3.277,1.481,3.776,2979.0,2018,RS
203029.0,Riquna Williams,0.399,0.767,0.502,1679.0,2018,RS
203389.0,Yvonne Turner,0.848,-1.962,-1.518,1502.0,2018,RS
203398.0,Brittney Griner,3.105,3.837,5.621,2932.0,2018,RS
203399.0,Elena Delle Donne,6.199,-1.959,2.687,2801.0,2018,RS
203400.0,Skylar Diggins,-0.096,0.34,0.214,3235.0,2018,RS
203401.0,Tayler Hill,-3.722,0.219,-1.78,754.0,2018,RS
203402.0,Kelsey Bone,-1.126,-4.492,-3.851,1114.0,2018,RS
203403.0,Tianna Hawkins,-1.206,-4.048,-4.258,2021.0,2018,RS
203405.0,Kayla Alexander,-1.044,0.083,-0.609,920.0,2018,RS
203406.0,Layshia Clarendon,-1.799,-0.577,-2.172,1647.0,2018,RS
203410.0,Alex Bentley,4.1,2.881,4.284,2314.0,2018,RS
203411.0,Sugar Rodgers,-0.61,-0.68,-0.783,1895.0,2018,RS
203437.0,Tierra Ruffin-Pratt,-3.395,1.015,-1.706,1962.0,2018,RS
203823.0,Chiney Ogwumike,1.259,-0.925,-0.122,2369.0,2018,RS
203824.0,Odyssey Sims,0.39,1.761,2.045,2196.0,2018,RS
203825.0,Kayla McBride,1.397,-2.057,-0.878,3158.0,2018,RS
203826.0,Alyssa Thomas,2.96,2.211,3.666,2107.0,2018,RS
203827.0,Natasha Howard,-1.065,-0.042,-3.3,2797.0,2018,RS
203828.0,Stefanie Dolson,-1.063,0.777,-0.34,2320.0,2018,RS
203829.0,Bria Hartley,-2.282,-0.931,-1.929,2549.0,2018,RS
203831.0,Natalie Achonwa,-0.364,1.345,1.576,2548.0,2018,RS
203833.0,Chelsea Gray,0.862,0.936,1.835,3461.0,2018,RS
203838.0,Astou Ndour-Fall,0.625,-0.504,0.265,922.0,2018,RS
203855.0,Stephanie Talbot,-1.02,-0.851,-1.553,1399.0,2018,RS
203857.0,Jamierra Faulkner,-0.927,-0.502,-1.033,1044.0,2018,RS
203859.0,Asia Taylor,-0.834,0.388,-0.088,336.0,2018,RS
203866.0,Kayla Thornton,2.206,0.317,2.229,2972.0,2018,RS
204296.0,Rebecca Allen,-0.45,2.967,1.841,801.0,2018,RS
204297.0,Cayla George,-0.149,-0.011,0.366,946.0,2018,RS
204319.0,Jewell Loyd,4.088,4.555,7.166,3611.0,2018,RS
204320.0,Amanda Zahui B,-0.381,-0.524,-1.169,1117.0,2018,RS
204321.0,Kaleena Mosqueda-Lewis,-1.828,-1.478,-1.47,1132.0,2018,RS
204322.0,Elizabeth Williams,0.503,2.902,2.847,2528.0,2018,RS
204323.0,Cheyenne Parker-Tyus,2.311,0.061,1.254,1735.0,2018,RS
204324.0,Dearica Hamby,1.328,2.547,2.648,1421.0,2018,RS
204327.0,Brittany Boyd-Jones,-3.951,2.043,-2.093,1655.0,2018,RS
204329.0,Kiah Stokes,-2.436,1.053,-1.598,1343.0,2018,RS
204333.0,Natasha Cloud,6.362,1.889,6.403,2293.0,2018,RS
204335.0,Betnijah Laney-Hamilton,1.598,1.539,2.244,620.0,2018,RS
204355.0,Blake Dietrick,-1.912,0.217,-1.598,472.0,2018,RS
204365.0,Erica Wheeler,-4.419,1.329,-2.275,2078.0,2018,RS
1627668.0,Breanna Stewart,6.736,-2.696,2.901,3654.0,2018,RS
1627669.0,Moriah Jefferson,-3.118,2.802,-0.054,854.0,2018,RS
1627670.0,Morgan Tuck,1.626,1.916,2.338,1508.0,2018,RS
1627671.0,Rachel Banham,-1.005,-0.012,-1.288,1364.0,2018,RS
1627672.0,Aerial Powers,-0.494,-0.671,-1.821,1261.0,2018,RS
1627673.0,Jonquel Jones,4.492,2.985,5.358,2218.0,2018,RS
1627674.0,Kahleah Copper,-1.848,-1.288,-2.388,1849.0,2018,RS
1627675.0,Courtney Williams,1.218,0.725,1.451,2601.0,2018,RS
1627676.0,Tiffany Mitchell,-0.324,-0.652,-0.266,2594.0,2018,RS
1627677.0,Imani McGee-Stafford,0.55,1.811,0.523,1041.0,2018,RS
1627681.0,Jazmon Gwathmey,-2.514,-1.732,-3.978,343.0,2018,RS
1627701.0,Temi Fagbenle,-1.449,0.86,-0.585,1280.0,2018,RS
1628244.0,Sami Whitcomb,-0.556,-10.166,-9.758,773.0,2018,RS
1628263.0,Lindsay Allen,-0.995,1.893,0.452,1098.0,2018,RS
1628268.0,Alaina Coates,1.571,0.106,1.452,1318.0,2018,RS
1628269.0,Nia Coffey,-0.121,-3.797,-2.844,1370.0,2018,RS
1628273.0,Kaela Davis,-0.724,2.595,1.762,1457.0,2018,RS
1628276.0,Kelsey Plum,3.83,-4.791,-1.012,2504.0,2018,RS
1628277.0,Allisha Gray,-1.036,-1.739,-2.198,2945.0,2018,RS
1628278.0,Shatori Walker-Kimbrough,-0.766,0.826,-1.078,676.0,2018,RS
1628279.0,Brittney Sykes,0.249,1.099,0.985,2069.0,2018,RS
1628280.0,Brionna Jones,0.6,1.636,1.408,884.0,2018,RS
1628283.0,Alexis Jones,-2.493,-0.212,-1.392,950.0,2018,RS
1628285.0,Leticia Romero,-1.366,-2.071,-3.047,566.0,2018,RS
1628286.0,Erica McCall,-1.158,1.518,0.263,1662.0,2018,RS
1628508.0,Cecilia Zandalasini,-0.304,0.813,1.218,1575.0,2018,RS
1628868.0,Hind Ben Abdelkader,-2.782,1.437,-0.985,402.0,2018,RS
1628878.0,Ariel Atkins,6.046,-1.676,1.994,2143.0,2018,RS
1628881.0,Monique Billings,1.114,1.434,1.454,1147.0,2018,RS
1628882.0,Lexie Brown,-1.654,0.616,-1.844,337.0,2018,RS
1628886.0,Jordin Canada,0.061,-9.415,-7.857,1845.0,2018,RS
1628890.0,Diamond DeShields,-0.596,3.196,2.1,3135.0,2018,RS
1628895.0,Marie Gülich,-1.024,0.358,-0.195,317.0,2018,RS
1628897.0,Linnae Harper,-0.668,-0.311,-0.968,378.0,2018,RS
1628899.0,Myisha Hines-Allen,0.106,2.187,1.811,686.0,2018,RS
1628906.0,Stephanie Mavunga,1.704,-0.797,0.153,587.0,2018,RS
1628909.0,Kelsey Mitchell,-2.205,-2.382,-3.636,2358.0,2018,RS
1628913.0,Jaime Nared,-4.173,2.463,-1.65,1106.0,2018,RS
1628915.0,Kia Nurse,-0.791,1.922,0.931,2253.0,2018,RS
1628917.0,JiSu Park,5.71,-3.947,1.209,1640.0,2018,RS
1628920.0,Mercedes Russell,-1.68,-2.87,-3.566,532.0,2018,RS
1628922.0,Azurá Stevens,-1.326,1.612,-0.751,2730.0,2018,RS
1628926.0,Maria Kliundikova,-0.273,0.841,-0.626,567.0,2018,RS
1628927.0,Victoria Vivians,-0.784,1.416,1.589,2811.0,2018,RS
1628931.0,Gabby Williams,-1.906,-0.429,-2.707,1976.0,2018,RS
1628932.0,A'ja Wilson,2.967,3.211,5.23,2851.0,2018,RS
100940.0,Diana Taurasi,-3.597,-1.495,-3.674,457.0,2019,RS
100949.0,Alana Beard,-0.535,-0.468,-1.207,632.0,2019,RS
101023.0,Sancho Lyttle,0.818,-0.647,-0.496,990.0,2019,RS
101030.0,Tanisha Wright,-0.671,-1.45,-1.971,1695.0,2019,RS
200671.0,Seimone Augustus,-2.39,-0.906,-2.62,549.0,2019,RS
200676.0,Candice Dupree,-1.859,-0.87,-1.591,2512.0,2019,RS
201067.0,Camille Smith,-0.29,2.105,1.181,1124.0,2019,RS
201477.0,Tamera Young,-2.062,1.459,-0.564,1393.0,2019,RS
201480.0,Sylvia Fowles,2.254,-0.77,1.076,2513.0,2019,RS
201496.0,Candace Parker,1.897,0.009,1.652,1846.0,2019,RS
201502.0,Essence Carson,1.525,-0.864,0.198,1239.0,2019,RS
201506.0,LaToya Sanders,2.888,1.937,2.892,2027.0,2019,RS
201507.0,Leilani Mitchell,-0.368,-1.17,-1.003,2282.0,2019,RS
201516.0,Allie Quigley,3.53,-2.197,1.261,2899.0,2019,RS
201518.0,Crystal Langhorne,-2.903,0.59,-1.092,1796.0,2019,RS
201886.0,DeWanna Bonner,-0.19,0.625,0.015,3224.0,2019,RS
201896.0,Briann January,-2.039,1.677,-0.454,2361.0,2019,RS
201904.0,Renee Montgomery,-1.607,-0.687,-1.177,2787.0,2019,RS
201907.0,Courtney Paris,-1.522,-1.148,-2.41,647.0,2019,RS
201911.0,Kristi Toliver,2.952,-1.929,0.258,2372.0,2019,RS
201919.0,Shavonte Zellous,-3.465,-0.5,-2.899,1183.0,2019,RS
202250.0,Tina Charles,-1.563,-1.939,-1.537,3331.0,2019,RS
202252.0,Alysha Clark,1.126,1.284,2.187,2657.0,2019,RS
202633.0,Liz Cambage,0.673,0.66,1.128,2311.0,2019,RS
202638.0,Jessica Breland,-1.725,-1.265,-2.888,2382.0,2019,RS
202641.0,Sydney Colson,-0.03,2.718,1.121,1321.0,2019,RS
202650.0,Jantel Lavender,0.465,-0.891,-0.273,2081.0,2019,RS
202658.0,Danielle Robinson,-1.411,1.06,-0.751,2194.0,2019,RS
202662.0,Jasmine Thomas,1.804,0.326,1.229,2503.0,2019,RS
202664.0,Courtney Vandersloot,1.507,0.012,0.865,2741.0,2019,RS
202670.0,Carolyn Swords,-0.693,0.126,-0.053,1022.0,2019,RS
203014.0,Nneka Ogwumike,2.569,2.648,3.368,2629.0,2019,RS
203015.0,Shekinna Stricklen,4.169,0.815,4.017,2108.0,2019,RS
203017.0,Glory Johnson,-1.066,-0.365,-1.159,1844.0,2019,RS
203018.0,Shenise Johnson,-0.567,0.278,-0.508,671.0,2019,RS
203024.0,Damiris Dantas,1.173,2.135,2.565,1775.0,2019,RS
203026.0,Tiffany Hayes,0.525,-1.089,0.125,2663.0,2019,RS
